lcd_id,lcd_version,url_type_id,url_id,"url","url_name",sort_order,last_updated,"url_description"
39904,2,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-05-21 14:38:07.017000000,"WPS Open Meetings"
39904,2,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-05-21 14:38:07.020000000,"WPS CAC Meeting "
39906,2,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-05-21 15:07:52.610000000,"WPS Open Meetings"
39906,2,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-05-21 15:07:52.613000000,"WPS CAC Meeting"
39908,2,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-05-21 16:44:27.313000000,"WPS Open Meetings"
39908,2,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-05-21 16:44:27.317000000,"WPS CAC Meeting"
39910,2,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-05-21 17:10:55.327000000,"WPS Open Meetings"
39910,2,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-05-21 17:10:55.330000000,"WPS CAC Meeting"
39912,3,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-05-21 17:43:46.940000000,"WPS Open Meetings "
39912,3,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-05-21 17:43:46.960000000,"WPS CAC Meeting"
39914,3,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-05-30 14:11:22.923000000,"WPS Open Meetings"
39914,3,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-05-30 14:11:22.930000000,"WPS CAC Meeting"
39915,5,1,1,"https://www.palmettogba.com/palmetto/jma.nsf/DID/B7ML378465","Open Meeting Information",1,2024-08-23 15:01:37.827000000,""
39918,3,1,1,"https://www.palmettogba.com/palmetto/jmb.nsf/DID/B7ML3E2571","LCD Development Meetings",1,2024-07-23 15:17:43.403000000,""
39920,4,1,1,"http://","",1,2024-07-11 16:43:10.820000000,""
39921,4,1,1,"http://","",1,2024-07-11 16:43:50.213000000,""
39922,5,1,1,"https://med.noridianmedicare.com/web/jea/policies/lcd/open","LCD Development Meetings",1,2024-07-23 13:54:52.230000000,""
39922,5,1,2,"https://med.noridianmedicare.com/web/jeb/policies/lcd/open","LCD Development Meetings",2,2024-07-23 13:54:52.237000000,""
39926,5,1,1,"https://med.noridianmedicare.com/web/jfa/policies/lcd/open","LCD Development Meetings",1,2024-07-23 13:55:24.573000000,""
39926,5,1,2,"https://med.noridianmedicare.com/web/jfb/policies/lcd/open","LCD Development Meetings",2,2024-07-23 13:55:24.573000000,""
39928,5,1,1,"https://www.palmettogba.com/palmetto/jja.nsf/DID/AU2LPK8132","Open Meeting Information",1,2024-08-23 14:59:37.903000000,""
39931,4,1,1,"https://www.palmettogba.com/palmetto/jja.nsf/DID/AU2LPK8132","Open Meeting Information",1,2024-08-23 15:00:19.243000000,""
39932,4,1,1,"https://www.palmettogba.com/palmetto/jmb.nsf/DID/B7ML3E2571","LCD Development Meetings",1,2024-08-19 17:38:11.197000000,""
39934,4,1,1,"https://www.palmettogba.com/palmetto/jmb.nsf/DID/B7ML3E2571","LCD Development Meetings",1,2024-08-19 17:37:16.833000000,""
39937,4,1,1,"https://www.cgsmedicare.com/parta/medicalpolicy/stakeholder_meetings.html","Open Meetings",1,2024-09-30 13:09:02.677000000,""
39939,3,1,1,"https://www.cgsmedicare.com/parta/medicalpolicy/stakeholder_meetings.html","Open Meetings ",1,2024-09-30 12:48:11.233000000,""
39941,7,1,1,"https://www.palmettogba.com/palmetto/jma.nsf/DID/B7ML378465","Open Meeting Information",1,2024-08-23 15:00:59.580000000,""
39943,4,1,1,"https://med.noridianmedicare.com/web/jeb/policies/lcd","LCD Development Meetings",1,2024-08-19 14:59:16.457000000,""
39945,5,1,1,"https://med.noridianmedicare.com/web/jfb/policies/lcd","LCD Development Meetings",1,2024-08-19 14:59:55.170000000,""
39947,3,1,1,"https://med.noridianmedicare.com/web/jeb/policies/lcd","LCD Development Meetings",1,2024-08-19 15:04:34.280000000,""
39949,3,1,1,"https://med.noridianmedicare.com/web/jfb/policies/lcd","LCD Development Meetings",1,2024-08-19 15:05:03.373000000,""
39955,5,1,1,"https://www.palmettogba.com/palmetto/jjb.nsf/DID/AVGKPP2502","Open Meeting Information",1,2024-08-23 15:02:23.293000000,""
39957,4,1,1,"https://www.cgsmedicare.com/parta/medicalpolicy/stakeholder_meetings.html","Open Meeting Information",1,2024-10-03 11:09:06.293000000,""
39959,4,1,1,"http://","",1,2024-08-21 12:37:31.333000000,""
39961,4,1,1,"https://","",1,2024-08-21 12:38:22.447000000,""
39963,6,1,1,"http://","",1,2024-09-23 12:14:07.043000000,""
39978,7,1,1,"http://","",1,2024-09-25 15:17:39.460000000,""
39981,3,1,1,"http://","",1,2024-09-13 12:43:15.307000000,""
39982,4,1,1,"http://","",1,2024-09-13 12:44:53.870000000,""
39983,8,1,1,"http://","",1,2024-08-22 15:51:15.530000000,""
39986,2,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-08-21 16:53:43.343000000,"WPS Open Meetings"
39986,2,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-08-21 16:53:43.350000000,"WPS CAC Meeting"
39988,2,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-08-21 17:11:28.090000000,"WPS Open Meetings"
39988,2,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-08-21 17:11:28.100000000,"WPS CAC Meeting"
39994,6,1,1,"http://","",1,2024-09-24 22:12:34.090000000,""
39996,7,1,1,"http://","",1,2024-08-22 15:52:33.990000000,""
39999,3,1,1,"https://www.palmettogba.com/palmetto/jmb.nsf/DID/B7ML3E2571","LCD Development Meetings",1,2024-09-30 15:05:11.413000000,""
40001,4,1,1,"http://","",1,2024-09-30 15:12:25.043000000,""
40003,3,1,1,"http://","",1,2024-09-24 18:15:13.893000000,""
40016,43,1,1,"https://","",1,2024-10-04 15:27:00.867000000,""
40021,2,1,1,"https://med.wpsgha.com/guides-resources/view/539","https://med.wpsgha.com/guides-resources/view/539",1,2024-10-03 12:04:15.793000000,"WPS Open Meetings"
40021,2,1,2,"https://med.wpsgha.com/guides-resources/view/538","https://med.wpsgha.com/guides-resources/view/538",2,2024-10-03 12:04:15.797000000,"WPS CAC Meeting"
40025,8,1,1,"http://","",1,2024-10-04 15:28:14.513000000,""
40031,3,1,1,"https://www.palmettogba.com/palmetto/jma.nsf/DID/B7ML378465","Open Meeting Information",1,2025-01-31 15:46:27.347000000,""
40037,4,1,1,"https://www.palmettogba.com/palmetto/jma.nsf/DID/B7ML378465","Open Meeting Information",1,2025-01-31 15:44:59.147000000,""
40045,5,1,1,"https://www.palmettogba.com/palmetto/jjb.nsf/DID/AVGKPP2502","Open Meeting Information",1,2025-01-31 15:45:53.553000000,""
40047,6,1,1,"https://www.ngsmedicare.com/web/ngs/lcd-open-meeting?selectedArticleId=2462862&lob=96664&state=97133&rgion=93623","Open Meeting",1,2025-02-07 16:31:04.497000000,""
40049,3,1,1,"http://","",1,2025-01-31 12:36:36.770000000,""
40051,4,1,1,"http://","",1,2025-01-31 12:37:18.743000000,""
40055,3,1,1,"http://","",1,2025-01-31 12:20:02.863000000,""
40167,12,1,1,"http://www.ngsmedicare.com/web/ngs/lcd-open-meeting?selectedArticleId=2462862&lob=96664&state=97178&rgion=93623","National Government Services J6/JK Open Meeting",1,2025-05-09 11:28:11.403000000,""
40173,4,1,1,"http://","",1,2025-05-06 21:56:49.057000000,""
40174,4,1,1,"http://","",1,2025-05-06 21:58:06.320000000,""
40175,4,1,1,"http://","",1,2025-05-08 12:24:18.340000000,""
40177,4,1,1,"http://","",1,2025-05-05 10:51:40.237000000,""
40178,3,1,1,"http://www.ngsmedicare.com/web/ngs/contractor-advisory-committee-cac?selectedArticleId=446297&lob=93617&state=97269&rgion=93624","Superficial Radiation Therapy (SRT) for the Treatment of Nonmelanoma Skin Cancers (NMSC)",1,2025-05-09 13:51:19.867000000,"Teleconference Only 10.17.2024"
40180,6,1,1,"http://","",1,2025-05-05 11:33:15.017000000,""
40181,8,1,1,"http://","",1,2025-05-07 22:47:09.123000000,""
40183,9,1,1,"http://","",1,2025-05-06 15:02:26.413000000,""
40184,7,1,1,"http://","",1,2025-05-26 03:19:30.753000000,""
40185,7,1,1,"http://","",1,2025-05-26 03:20:00.990000000,""
40188,6,1,1,"http://www.palmettogba.com/palmetto/jma.nsf/DID/B7ML378465","Open Meeting Information",1,2025-05-08 21:09:52.443000000,""
40188,6,1,2,"http://www.palmettogba.com/palmetto/jmb.nsf/DIDC/Y6OOOOWJKI~Medical%20Policies~LCD%20Development%20Meetings","CAC Meeting Information",2,2025-05-08 21:09:52.453000000,""
40192,3,1,1,"https://www.ngsmedicare.com/web/ngs/contractor-advisory-committee-cac?selectedArticleId=446297&lob=93617&state=97256&rgion=93623","https://www.ngsmedicare.com/web/ngs/contractor-advisory-committee-cac?selectedArticleId=446297&lob=93617&state=97256&rgion=93623",1,2025-05-09 14:53:37.917000000,"Multijurisdictional Contractor Advisory Committee Meeting"
40192,3,1,2,"https://www.wpsgha.com/guides-resources/view/539","https://www.wpsgha.com/guides-resources/view/539",2,2025-05-09 14:53:37.920000000,"WPS Open Meetings"
40192,3,1,3,"https://www.wpsgha.com/guides-resources/view/538","https://www.wpsgha.com/guides-resources/view/538",3,2025-05-09 14:53:37.930000000,"WPS CAC Engagement Meeting"
40194,3,1,1,"https://www.wpsgha.com/guides-resources/view/539","https://www.wpsgha.com/guides-resources/view/539",1,2025-05-19 19:49:47.050000000,"WPS Open Meetings"
40194,3,1,2,"https://www.wpsgha.com/guides-resources/view/538","https://www.wpsgha.com/guides-resources/view/538",2,2025-05-19 19:49:47.053000000,"WPS CAC Meeting"
40195,3,1,1,"https://www.wpsgha.com/guides-resources/view/539","https://www.wpsgha.com/guides-resources/view/539",1,2025-05-20 15:03:31.820000000,"WPS Open Meetings"
40195,3,1,2,"https://www.wpsgha.com/guides-resources/view/538","https://www.wpsgha.com/guides-resources/view/538",2,2025-05-20 15:03:31.843000000,"WPS CAC Meeting"
